Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR12970171,2021-06-09 10:01:51,2020-11-03 08:19:43,15466612,4670916824,15466612,302,1767,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR012/12970/SRR12970171/SRR12970171.lite.1,SRX9422540,CWG3,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP290923,PRJNA674024,,674024,SRS7637405,SAMN16633090,simple,342409,White spot syndrome virus,CWG3,,,,,,,no,,,,,"CENTRE FOR ENVIRONMENT, FISHERIES AND AQUACULTURE SCIENCE (CEFAS)",SRA1153097,,public,FDA3B90AC9A779ECB01A80527D70D38D,816A70BE20455CDDE0C3C9E73E7C2DE8
SRR24415468,2023-10-31 00:05:06,2023-05-04 11:29:38,12934,63947508,0,4944,52,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-34/SRR024/24415/SRR24415468/SRR24415468.1,SRX20203398,long,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP435693,PRJNA961903,,961903,SRS17530375,SAMN34371863,simple,2980501,Chionoecetes bairdi bacilliform virus,CbBV,,,,,,,no,,,,,NATIONAL SCIENTIFIC CENTER OF MARINE BIOLOGY (NSCMB) FEB RAS,SRA1631713,,public,C5351A458D73EF155173274AD733DFA3,B47C6BAE2CC7A1928C6AF1F09C7BCAF8
SRR24415469,2023-10-31 00:05:06,2023-05-03 07:54:50,4609574,2774963548,4609574,602,2002,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR024/24415/SRR24415469/SRR24415469.lite.1,SRX20203397,short,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP435693,PRJNA961903,,961903,SRS17530375,SAMN34371863,simple,2980501,Chionoecetes bairdi bacilliform virus,CbBV,,,,,,,no,,,,,NATIONAL SCIENTIFIC CENTER OF MARINE BIOLOGY (NSCMB) FEB RAS,SRA1631713,,public,82924A6A3609C8DB6221A5FAC5E4027D,2928DE4756E8E95F0AD328D4A40E29FC
SRR12970169,2021-06-09 10:01:51,2020-11-03 08:09:30,17189702,5156910600,17189702,300,2251,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR012/12970/SRR12970169/SRR12970169.lite.1,SRX9422542,DBA1182-3a,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP290923,PRJNA674024,,674024,SRS7637406,SAMN16633092,simple,342409,White spot syndrome virus,DBA1182-3a,,,,,,,no,,,,,"CENTRE FOR ENVIRONMENT, FISHERIES AND AQUACULTURE SCIENCE (CEFAS)",SRA1153097,,public,F1CFD1A2F5135A36B29328D9E11F18FB,9E24BB3FA84BA1EEDACC457DC64A9508
SRR12970170,2021-06-09 10:01:51,2020-11-03 08:01:12,8212139,2480065978,8212139,302,931,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR012/12970/SRR12970170/SRR12970170.lite.1,SRX9422541,PG1,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP290923,PRJNA674024,,674024,SRS7637404,SAMN16633091,simple,342409,White spot syndrome virus,PG1,,,,,,,no,,,,,"CENTRE FOR ENVIRONMENT, FISHERIES AND AQUACULTURE SCIENCE (CEFAS)",SRA1153097,,public,BEF5D4A77B1946226B5C9B1A14490AA5,DD670144507AC8083E984AC56F5052CA
DRR420924,2022-12-12 19:14:17,2022-12-12 20:29:12,97409,877104956,0,9004,693,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/420/DRR420924/DRR420924.lite.1,DRX406143,,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,GridION,DRP009327,PRJDB13899,3,910693,DRS268012,SAMD00561013,simple,1825681,Chionoecetes opilio bacilliform virus,SAMD00561013,,,,,,,no,,,,,TUMSATGS,DRA015207,,public,558432A439D913783B6D5CF71210696E,46EF121A7173B30CC17F97313C242937
DRR420923,2022-12-12 19:14:17,2022-12-12 20:29:05,1741967,503294332,1741967,288,246,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/420/DRR420923/DRR420923.lite.1,DRX406142,,WGS,RANDOM,GENOMIC,PAIRED,350,0,ILLUMINA,Illumina MiSeq,DRP009327,PRJDB13899,3,910693,DRS268012,SAMD00561013,simple,1825681,Chionoecetes opilio bacilliform virus,SAMD00561013,,,,,,,no,,,,,TUMSATGS,DRA015207,,public,7FCFAC83FE960512E6151EE5E626ABEE,925BA354E1B6BA0457808A0827160222
ERR5659803,2021-07-03 22:33:54,2021-07-12 12:51:06,1656905,226232603,1656905,136,105,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR005/5659/ERR5659803/ERR5659803.lite.1,ERX5375294,unspecified,WGS,PCR,GENOMIC,PAIRED,75,0,ILLUMINA,Illumina MiSeq,ERP128102,PRJEB44096,,743481,ERS6196936,SAMEA8512133,simple,342409,White spot syndrome virus,SAMEA8512133,,,,,,,no,,,,,UNIVERSIDA AUTONOMA DE BAJA CALIFORNIA,ERA3794285,,public,73F2150867B9FDB102FB25EA1E098D1D,CF774C80B102C14E83F8A886243FA3BE
ERR5659804,2021-07-03 22:33:54,2021-07-12 12:39:17,1596113,217254773,1596113,136,101,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR005/5659/ERR5659804/ERR5659804.lite.1,ERX5375295,unspecified,WGS,PCR,GENOMIC,PAIRED,75,0,ILLUMINA,Illumina MiSeq,ERP128102,PRJEB44096,,743481,ERS6196937,SAMEA8512134,simple,342409,White spot syndrome virus,SAMEA8512134,,,,,,,no,,,,,UNIVERSIDA AUTONOMA DE BAJA CALIFORNIA,ERA3794285,,public,667CE403C83B71D47C0E689830E17F4D,033E2D932F6E75F6BC83285B07A24710
SRR9916474,2019-08-07 11:15:16,2019-08-07 10:47:04,3171585,951475500,3171585,300,330,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR009/916/SRR9916474.sralite.1,SRX6665772,FDMS190646369-1a_Clean.1,WGA,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP217678,PRJNA559137,,559137,SRS5225587,SAMN12523641,simple,342409,White spot syndrome virus,SS-304,,,,,,,no,,,,,UNIVERSITY OF DHAKA,SRA934874,,public,7692B911CF4EE5317F6938B2256F47E5,9DC4264DDE96A86B91A87ADBE90C3970
SRR23732173,2024-03-07 05:16:07,2023-03-14 14:56:49,6741,17795587,0,2639,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR023/23732/SRR23732173/SRR23732173.1,SRX19592798,WSSV-MD,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP426188,PRJNA942207,,942207,SRS17012942,SAMN33658271,simple,342409,White spot syndrome virus,WSSV-MD,,,,,,,no,,,,,INSTITUT PASTEUR OF MADAGASCAR,SRA1601323,,public,7F996E4B95BB537CFFBBBD7142339C58,C0C0373D1D0B1A04288A7FFE589B49FC
SRR22984655,2023-01-05 12:20:11,2023-01-05 11:52:37,268347341,80504202300,268347341,300,27435,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR022/22984/SRR22984655/SRR22984655.lite.1,SRX18940853,WSSV001,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP415933,PRJNA848017,,848017,SRS16365666,SAMN28980014,simple,342409,White spot syndrome virus,WSSV-Peru,,,,,,,no,,,,,ORGANISMO NACIONAL DE SANIDAD PESQUERA (SANIPES),SRA1569637,,public,DFE47644B8582CA5786FB9BF44EAE83B,0B5290DA24D3F9B4C3AC7C3C0F4FE13A
SRR3233836,2017-03-16 00:00:09,2016-03-17 14:58:22,19703342,5911002600,19703342,300,2435,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/233/SRR3233836/SRR3233836.sralite.1,SRX1639517,WSSVLS,WGS,RANDOM,GENOMIC,PAIRED,300,100,ILLUMINA,Illumina HiSeq 2000,SRP071923,PRJNA201394,,201394,SRS1346183,SAMN04550948,simple,342409,White spot syndrome virus,WSSV_03,,,,,,,no,,,,,CSIR-IGIB,SRA385762,,public,5A113860CA0F1B9419A03EBB085D762E,3E8BF1BF19848E5D8E9A38AFC89AFDD3
SRR3233837,2017-03-16 00:00:09,2016-03-17 21:26:43,59076077,17722823100,59076077,300,7262,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/233/SRR3233837/SRR3233837.sralite.1,SRX1639517,WSSVLS,WGS,RANDOM,GENOMIC,PAIRED,300,100,ILLUMINA,Illumina HiSeq 2000,SRP071923,PRJNA201394,,201394,SRS1346183,SAMN04550948,simple,342409,White spot syndrome virus,WSSV_03,,,,,,,no,,,,,CSIR-IGIB,SRA385762,,public,2855A216F56C080F5BA27D08FE501D2A,77D751ECBDF950D2C2A9F594AAB2DE15
SRR26436530,2023-10-19 10:25:44,2023-10-19 09:54:04,1403336,373590415,1403336,266,126,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26436/SRR26436530/SRR26436530.lite.1,SRX22141200,WSSV_BD_CU_COX1,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP467305,PRJNA1029923,,1029923,SRS19201016,SAMN37881755,simple,342409,White spot syndrome virus,WSSV_BD_CU_COX1,,,,,,,no,,,,,"THE NEXT-GENERATION SEQUENCING, RESEARCH AND INNOVATION LABORATORY, CHITTAGONG",SRA1735338,,public,5164A747CCB0A1569DF26F701192E18A,E25011B414F6A13DE3685A73AC9876D1
SRR26436529,2023-10-19 10:25:44,2023-10-19 09:53:58,1420064,332037096,1420064,233,118,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26436/SRR26436529/SRR26436529.lite.1,SRX22141201,WSSV_BD_CU_COX2,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP467305,PRJNA1029923,,1029923,SRS19201017,SAMN37881756,simple,342409,White spot syndrome virus,WSSV_BD_CU_COX2,,,,,,,no,,,,,"THE NEXT-GENERATION SEQUENCING, RESEARCH AND INNOVATION LABORATORY, CHITTAGONG",SRA1735338,,public,812B147DAC38E31386C3B59DB781333E,48261826377AC497268D1C6782D793A9
SRR26436528,2023-10-19 10:25:44,2023-10-19 09:53:48,1637855,443957586,1637855,271,144,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26436/SRR26436528/SRR26436528.lite.1,SRX22141202,WSSV_BD_CU_SAT1,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP467305,PRJNA1029923,,1029923,SRS19201018,SAMN37881757,simple,342409,White spot syndrome virus,WSSV_BD_CU_SAT1,,,,,,,no,,,,,"THE NEXT-GENERATION SEQUENCING, RESEARCH AND INNOVATION LABORATORY, CHITTAGONG",SRA1735338,,public,CDDA7E218219B4F97154B72E1F7E5DA9,C2B00FE59EF33A49545D523553BA8788
SRR26436527,2023-10-19 10:25:44,2023-10-19 09:54:05,1538762,414342737,1538762,269,137,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26436/SRR26436527/SRR26436527.lite.1,SRX22141203,WSSV_BD_CU_SAT2,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP467305,PRJNA1029923,,1029923,SRS19201019,SAMN37881758,simple,342409,White spot syndrome virus,WSSV_BD_CU_SAT2,,,,,,,no,,,,,"THE NEXT-GENERATION SEQUENCING, RESEARCH AND INNOVATION LABORATORY, CHITTAGONG",SRA1735338,,public,7C2A40467AFDD16E7642D415FAD6842B,17D7724511EC5762B475657B8CF22A03
SRR2925641,2015-12-19 00:00:00,2015-11-19 14:31:35,509762,153948124,509762,302,81,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/925/SRR2925641/SRR2925641.sralite.1,SRX1438872,,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066427,PRJNA300710,2,300710,SRS1169224,SAMN04279323,simple,342409,White spot syndrome virus,White Spot Syndrome Virus Mexican strain. Complete Genome.,,,,,,,no,,,,,BIOTECHNOLOGY INSTITUTE OF UNAM,SRA312392,,public,8798F715C29A8B1DB3770AD6A562EE75,5C2DE7F794D87D297F9ADE8324BA0D7F
SRR2925672,2015-12-19 00:00:00,2015-11-19 14:30:53,230739,65813389,0,285,50,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/925/SRR2925672/SRR2925672.lite.1,SRX1438886,,WGS,size fractionation,GENOMIC,SINGLE,0,0,ION_TORRENT,Ion Torrent PGM,SRP066427,PRJNA300710,2,300710,SRS1169224,SAMN04279323,simple,342409,White spot syndrome virus,White Spot Syndrome Virus Mexican strain. Complete Genome.,,,,,,,no,,,,,BIOTECHNOLOGY INSTITUTE OF UNAM,SRA312392,,public,E9E83E6C25717C41276E667B68492AE3,A7468163CD10F710C8E5CF15143B16D2
